t_s,status,grams
55.478,D,16.7487
55.686,D,16.7487
55.686,D,16.7486
55.686,D,16.7486
55.686,D,16.7486
55.686,D,16.7486
55.894,D,16.7486
55.894,D,16.7485
55.894,D,16.7485
55.894,D,16.7485
55.894,D,16.7485
56.102,D,16.7484
56.102,D,16.7484
56.102,D,16.7484
56.102,D,16.7484
56.102,D,16.7484
56.309,D,16.7483
56.309,D,16.7480
56.309,D,16.7483
56.309,D,16.7493
56.518,D,16.7509
56.519,D,16.7846
56.519,D,16.7924
56.519,D,16.7930
56.519,D,16.7928
56.725,D,16.7922
56.725,D,16.7915
56.725,D,16.7910
56.725,D,16.7905
56.725,D,16.7903
56.932,D,16.7900
56.932,D,16.7897
56.932,D,16.7895
56.932,D,16.7893
56.932,D,16.7891
57.137,D,16.7890
57.137,D,16.7889
57.137,D,16.7888
57.137,D,16.7888
57.338,D,16.7887
57.338,D,16.7886
57.338,D,16.7886
57.338,D,16.7886
57.338,D,16.7886
57.541,D,16.7887
57.541,D,16.7887
57.541,D,16.7887
57.541,D,16.7887
57.541,D,16.7887
57.743,D,16.7887
57.743,D,16.7887
57.743,D,16.7887
57.743,D,16.7887
57.946,D,16.7887
57.946,D,16.7887
57.946,D,16.7887
57.946,D,16.7887
57.946,D,16.7886
58.147,D,16.7886
58.147,D,16.7886
58.147,D,16.7886
58.147,D,16.7886
58.349,D,16.7886
58.349,D,16.7886
58.349,D,16.7886
58.349,D,16.7886
58.349,D,16.7886
58.551,D,16.7886
58.551,D,16.7886
58.551,D,16.7886
58.551,D,16.7886
58.752,D,16.7886
58.752,D,16.7886
58.752,D,16.7885
58.752,D,16.7884
58.752,D,16.7884
58.957,D,16.7884
58.957,D,16.7884
58.957,D,16.7884
58.957,D,16.7885
58.957,D,16.7888
59.159,D,16.8339
59.159,D,16.8347
59.159,D,16.8347
59.159,D,16.8343
59.159,D,16.8337
59.360,D,16.8331
59.360,D,16.8326
59.360,D,16.8323
59.360,D,16.8321
59.564,D,16.8318
59.565,D,16.8316
59.565,D,16.8314
59.565,D,16.8313
59.565,D,16.8311
59.769,D,16.8311
59.769,D,16.8310
59.769,D,16.8309
59.769,D,16.8309
59.769,D,16.8307
59.971,D,16.8307
59.971,D,16.8307
59.971,D,16.8306
59.971,D,16.8306
60.173,D,16.8307
60.173,D,16.8307
60.173,D,16.8307
60.173,D,16.8307
60.173,D,16.8307
