t_s,status,grams
41.543,D,60.6424
41.543,D,60.6424
41.543,D,60.6424
41.746,D,60.6424
41.746,D,60.6424
41.746,D,60.6424
41.746,D,60.6424
41.746,D,60.6424
41.948,D,60.6424
41.948,D,60.6424
41.948,D,60.6424
41.948,D,60.6424
41.948,D,60.6424
42.160,D,60.6424
42.160,D,60.6424
42.160,D,60.6424
42.160,D,60.6424
42.368,D,60.6424
42.368,D,60.6424
42.368,D,60.6424
42.368,D,60.6424
42.368,D,60.6424
42.368,D,60.6424
42.575,D,60.6424
42.575,D,60.6424
42.575,D,60.6836
42.575,D,60.6870
42.785,D,60.6875
42.785,D,60.6876
42.785,D,60.6874
42.785,D,60.6871
42.785,D,60.6868
42.992,D,60.6865
42.992,D,60.6863
42.992,D,60.6860
42.992,D,60.6858
42.992,D,60.6856
43.198,D,60.6854
43.198,D,60.6853
43.198,D,60.6852
43.198,D,60.6851
43.406,D,60.6850
43.406,D,60.6849
43.406,D,60.6848
43.406,D,60.6847
43.406,D,60.6845
43.615,D,60.6845
43.615,D,60.6845
43.615,D,60.6845
43.615,D,60.6845
43.615,D,60.6845
43.823,D,60.6844
43.823,D,60.6844
43.823,D,60.6844
43.823,D,60.6844
43.823,D,60.6844
44.030,D,60.6844
44.030,D,60.6843
44.030,D,60.6843
44.030,D,60.6843
44.030,D,60.6843
44.239,D,60.6843
44.239,D,60.6843
44.239,D,60.6843
44.239,D,60.6843
44.447,D,60.6843
44.447,D,60.6843
44.447,D,60.6843
44.448,D,60.6843
44.448,D,60.6843
44.655,D,60.6843
44.655,D,60.6843
44.655,D,60.6843
44.655,D,60.6843
44.655,D,60.6843
44.861,D,60.6843
44.861,D,60.6843
44.861,D,60.6843
44.861,D,60.6843
44.861,D,60.6843
45.068,D,60.6843
45.068,D,60.6843
45.068,D,60.6843
45.068,D,60.6843
45.273,D,60.6843
45.273,D,60.6843
45.273,D,60.6843
45.274,D,60.6843
45.274,D,60.6843
45.481,D,60.6843
45.481,D,60.6843
45.481,D,60.6843
45.481,D,60.6843
45.481,D,60.6843
45.689,D,60.6843
45.689,D,60.6843
45.689,D,60.6843
45.689,D,60.6843
45.689,D,60.6843
45.897,D,60.6843
45.898,D,60.6843
45.898,D,60.6843
45.898,D,60.6843
46.105,D,60.6843
46.106,D,60.6843
46.106,D,60.6843
46.106,D,60.6843
46.106,D,60.6843
46.309,D,60.6843
46.309,D,60.6843
46.309,D,60.6893
46.309,D,60.7284
46.309,D,60.7294
46.511,D,60.7298
46.512,D,60.7300
46.512,D,60.7298
46.512,D,60.7295
46.714,D,60.7292
46.714,D,60.7290
46.714,D,60.7287
46.714,D,60.7285
46.714,D,60.7283
46.916,D,60.7281
46.916,D,60.7279
46.916,D,60.7277
46.916,D,60.7276
46.916,D,60.7275
47.121,D,60.7274
47.121,D,60.7273
47.121,D,60.7273
47.121,D,60.7271
47.323,D,60.7269
47.323,D,60.7269
47.323,D,60.7269
47.323,D,60.7269
47.323,D,60.7268
47.525,D,60.7268
47.525,D,60.7268
47.525,D,60.7268
47.525,D,60.7268
47.525,D,60.7268
47.729,D,60.7268
47.729,D,60.7268
47.729,D,60.7268
47.729,D,60.7267
47.929,D,60.7267
47.929,D,60.7267
47.929,D,60.7267
47.929,D,60.7267
47.929,D,60.7267
48.131,D,60.7267
48.131,D,60.7267
48.131,D,60.7267
48.131,D,60.7267
48.332,D,60.7267
48.332,D,60.7267
48.332,D,60.7267
48.332,D,60.7267
48.332,D,60.7267
48.535,D,60.7267
48.535,D,60.7267
48.535,D,60.7267
48.535,D,60.7267
48.535,D,60.7267
48.737,D,60.7267
48.737,D,60.7267
48.737,D,60.7267
48.737,D,60.7267
48.940,D,60.7267
48.940,D,60.7267
48.940,D,60.7267
48.940,D,60.7267
48.940,D,60.7267
49.142,D,60.7267
49.142,D,60.7267
49.142,D,60.7267
49.142,D,60.7267
49.142,D,60.7267
49.345,D,60.7267
49.345,D,60.7267
49.345,D,60.7267
49.345,D,60.7267
49.550,D,60.7267
49.550,D,60.7267
49.550,D,60.7267
49.550,D,60.7267
49.550,D,60.7267
49.751,D,60.7267
49.751,D,60.7267
49.751,D,60.7266
49.751,D,60.7266
49.955,D,60.7266
49.955,D,60.7266
49.955,D,60.7266
49.955,D,60.7266
49.955,D,60.7266
50.157,D,60.7397
50.157,D,60.7709
50.157,D,60.7717
50.157,D,60.7720
50.157,D,60.7719
50.360,D,60.7716
50.361,D,60.7713
50.361,D,60.7709
50.361,D,60.7707
50.562,D,60.7704
50.562,D,60.7701
50.562,D,60.7699
50.562,D,60.7697
50.562,D,60.7695
50.764,D,60.7694
50.764,D,60.7693
50.764,D,60.7692
50.764,D,60.7691
50.764,D,60.7690
50.966,D,60.7690
50.966,D,60.7688
50.966,D,60.7687
50.966,D,60.7687
51.170,D,60.7686
51.170,D,60.7686
51.170,D,60.7686
51.170,D,60.7686
51.170,D,60.7686
51.371,D,60.7685
51.371,D,60.7685
51.371,D,60.7685
51.371,D,60.7685
51.371,D,60.7685
51.573,D,60.7685
51.573,D,60.7685
51.573,D,60.7685
51.573,D,60.7685
51.775,D,60.7685
51.775,D,60.7685
51.775,D,60.7685
51.775,D,60.7685
51.775,D,60.7685
51.979,D,60.7686
51.979,D,60.7686
51.979,D,60.7686
51.979,D,60.7686
51.979,D,60.7686
52.181,D,60.7686
52.181,D,60.7686
52.181,D,60.7686
52.181,D,60.7686
52.382,D,60.7686
52.382,D,60.7686
52.382,D,60.7687
52.382,D,60.7687
52.585,D,60.7687
52.585,D,60.7687
52.585,D,60.7687
52.585,D,60.7687
52.585,D,60.7687
52.787,D,60.7687
52.787,D,60.7687
52.787,D,60.7687
52.787,D,60.7687
52.787,D,60.7687
52.990,D,60.7687
52.990,D,60.7688
52.990,D,60.7688
52.990,D,60.7688
52.990,D,60.7688
53.192,D,60.7688
53.192,D,60.7688
53.192,D,60.7688
53.192,D,60.7688
53.395,D,60.7688
53.395,D,60.7688
53.395,D,60.7688
53.395,D,60.7688
53.395,D,60.7688
53.597,D,60.7688
53.597,D,60.7688
53.597,D,60.7688
53.597,D,60.7688
53.597,D,60.7688
53.812,D,60.7688
53.812,D,60.7688
53.812,D,60.7991
53.812,D,60.8136
54.017,D,60.8144
54.017,D,60.8147
54.017,D,60.8145
54.017,D,60.8142
54.017,D,60.8138
54.218,D,60.8136
54.218,D,60.8134
54.218,D,60.8132
54.218,D,60.8130
54.421,D,60.8128
54.421,D,60.8126
54.421,D,60.8125
54.421,D,60.8123
54.421,D,60.8122
54.623,D,60.8122
54.623,D,60.8121
54.623,D,60.8120
54.623,D,60.8120
54.623,D,60.8117
54.825,D,60.8117
54.825,D,60.8116
54.825,D,60.8116
54.825,D,60.8116
54.825,D,60.8115
55.028,D,60.8114
55.028,D,60.8114
55.028,D,60.8114
55.028,D,60.8114
55.231,D,60.8114
55.232,D,60.8114
55.232,D,60.8114
55.232,D,60.8113
55.232,D,60.8113
55.435,D,60.8113
55.435,D,60.8113
